"subject","version","assignmentId","role","punCostly","oppPersistent","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","6","0","6","324","603","1","-110","2017-05-26 19:42:16","1210"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","0","0","0","0","19","1","4","240","3166","0","-150","2017-05-26 19:42:18","1211"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","0","0","0","0","20","1","5","240","508","0","-150","2017-05-26 19:42:24","1212"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","7","0","7","313","476","1","-130","2017-05-26 19:42:25","1213"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","0","0","0","0","21","1","6","240","627","0","-150","2017-05-26 19:42:31","1214"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","8","0","8","302","692","1","-150","2017-05-26 19:42:34","1215"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","1","0","1","378","49584","1","-40","2017-05-26 19:42:39","1216"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","9","0","9","291","408","1","-170","2017-05-26 19:42:41","1217"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","10","0","10","280","474","1","-190","2017-05-26 19:42:51","1218"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","0","2","0","2","368","5779","1","-30","2017-05-26 19:42:59","1219"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","11","0","11","269","332","1","-210","2017-05-26 19:43:00","1220"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","0","0","0","0","390","6158","1","10","2017-05-26 19:43:03","1221"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","12","0","12","258","519","1","-230","2017-05-26 19:43:09","1222"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","1","0","1","379","1886","1","-10","2017-05-26 19:43:13","1223"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","13","0","13","247","624","1","-250","2017-05-26 19:43:17","1224"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","2","0","2","368","1208","1","-30","2017-05-26 19:43:21","1225"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","14","0","14","236","384","1","-270","2017-05-26 19:43:24","1226"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","3","0","3","357","8","1","-50","2017-05-26 19:43:28","1227"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","4","0","4","346","347","1","-70","2017-05-26 19:43:35","1228"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","5","0","5","335","305","1","-90","2017-05-26 19:43:43","1229"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","0","0","0","0","15","1","0","236","2369","0","-270","2017-05-26 19:43:44","1230"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","6","0","6","324","345","1","-110","2017-05-26 19:43:50","1231"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","3","0","3","357","8010","1","-50","2017-05-26 19:43:51","1232"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","0","0","0","0","16","1","1","236","718","0","-270","2017-05-26 19:43:52","1233"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","0","0","0","0","17","1","2","236","598","0","-270","2017-05-26 19:44:00","1234"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","4","0","4","346","1605","1","-70","2017-05-26 19:44:02","1235"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","0","0","0","0","18","1","3","236","355","0","-270","2017-05-26 19:44:06","1236"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","7","0","7","313","14723","1","-130","2017-05-26 19:44:11","1237"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","5","0","5","335","1441","1","-90","2017-05-26 19:44:11","1238"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","0","0","0","0","19","1","4","236","538","0","-270","2017-05-26 19:44:14","1239"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","8","0","8","302","317","1","-150","2017-05-26 19:44:17","1240"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","0","6","0","6","325","2631","1","-80","2017-05-26 19:44:21","1241"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","0","0","0","0","20","1","5","236","931","0","-270","2017-05-26 19:44:22","1242"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","9","0","9","291","201","1","-170","2017-05-26 19:44:24","1243"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","0","0","0","0","21","1","6","236","533","0","-270","2017-05-26 19:44:29","1244"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","7","0","7","314","1058","1","-100","2017-05-26 19:44:29","1245"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","10","0","10","280","420","1","-190","2017-05-26 19:44:31","1246"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","8","0","8","303","563","1","-120","2017-05-26 19:44:36","1247"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","11","0","11","269","271","1","-210","2017-05-26 19:44:37","1248"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","12","0","12","258","147","1","-230","2017-05-26 19:44:43","1249"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","13","0","13","247","213","1","-250","2017-05-26 19:44:50","1250"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","1","0","1","1","14","0","14","236","309","1","-270","2017-05-26 19:44:56","1251"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","9","0","9","292","7436","1","-140","2017-05-26 19:45:00","1252"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","10","0","10","281","700","1","-160","2017-05-26 19:45:07","1253"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","0","0","0","1","15","1","0","216","3912","1","-281","2017-05-26 19:45:18","1254"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","11","0","11","270","4575","1","-180","2017-05-26 19:45:20","1255"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","0","0","0","0","16","1","1","216","2725","0","-281","2017-05-26 19:45:26","1256"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","12","0","12","259","1583","1","-200","2017-05-26 19:45:28","1257"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","0","0","0","0","17","1","2","216","384","0","-281","2017-05-26 19:45:33","1258"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","13","0","13","248","476","1","-220","2017-05-26 19:45:35","1259"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","0","0","0","400","2700","0","0","2017-05-26 19:45:37","1260"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","0","0","0","0","18","1","3","216","365","0","-281","2017-05-26 19:45:40","1261"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","1","0","1","400","3426","0","0","2017-05-26 19:45:46","1262"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","0","0","0","0","19","1","4","216","304","0","-281","2017-05-26 19:45:47","1263"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","0","0","0","0","20","1","5","216","2","0","-281","2017-05-26 19:45:54","1264"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","2","0","2","400","1147","0","0","2017-05-26 19:45:54","1265"
"A10XW6SNPNQX16","sp_v1","3WMINLGALB4NS42BQS9U3J4AXQHCA8","0","0","0","0","21","1","6","216","556","0","-281","2017-05-26 19:46:01","1266"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","3","0","3","400","1019","0","0","2017-05-26 19:46:01","1267"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","4","0","4","400","516","0","0","2017-05-26 19:46:08","1268"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","5","0","5","400","852","0","0","2017-05-26 19:46:15","1269"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","6","0","6","400","441","0","0","2017-05-26 19:46:22","1270"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","7","0","7","400","589","0","0","2017-05-26 19:46:31","1271"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","8","0","8","400","812","0","0","2017-05-26 19:46:45","1272"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","14","0","14","237","10871","1","-240","2017-05-26 19:46:50","1273"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","9","0","9","400","1699","0","0","2017-05-26 19:46:53","1274"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","10","0","10","400","629","0","0","2017-05-26 19:47:00","1275"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","11","0","11","400","1181","0","0","2017-05-26 19:47:08","1276"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","12","0","12","400","818","0","0","2017-05-26 19:47:15","1277"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","13","0","13","400","668","0","0","2017-05-26 19:47:21","1278"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","0","0","0","1","15","1","0","217","3660","1","-251","2017-05-26 19:47:28","1279"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","0","0","0","1","16","1","1","227","414","0","-261","2017-05-26 19:47:36","1280"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","0","1","1","0","14","0","14","400","765","0","0","2017-05-26 19:47:37","1281"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","0","0","0","1","17","1","2","237","460","0","-271","2017-05-26 19:47:42","1282"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","0","0","0","1","18","1","3","247","503","0","-281","2017-05-26 19:47:49","1283"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","1","1","0","1","15","1","0","380","3227","1","-20","2017-05-26 19:47:54","1284"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","0","0","0","1","19","1","4","257","429","0","-291","2017-05-26 19:47:58","1285"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","1","1","0","0","16","1","1","380","1457","0","-20","2017-05-26 19:48:03","1286"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","0","0","0","1","20","1","5","267","1036","0","-301","2017-05-26 19:48:06","1287"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","1","1","0","0","17","1","2","380","651","0","-20","2017-05-26 19:48:11","1288"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","0","0","0","1","21","1","6","277","874","0","-311","2017-05-26 19:48:13","1289"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","1","1","0","0","18","1","3","380","483","0","-20","2017-05-26 19:48:17","1290"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","1","1","0","0","19","1","4","380","576","0","-20","2017-05-26 19:48:24","1291"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","1","1","0","0","20","1","5","380","462","0","-20","2017-05-26 19:48:31","1292"
"APGX2WZ59OWDN","sp_v1","33SA9F9TRXVZWFPSNOBHBW14AKPWEM","1","1","0","0","21","1","6","380","1530","0","-20","2017-05-26 19:48:44","1293"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","0","0","0","0","390","3117","1","10","2017-05-26 19:49:57","1294"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","0","1","0","1","380","1357","1","20","2017-05-26 19:50:06","1295"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","2","0","2","360","1415","1","0","2017-05-26 19:50:14","1296"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","3","0","3","340","894","1","-20","2017-05-26 19:50:22","1297"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","4","0","4","320","2254","1","-40","2017-05-26 19:50:31","1298"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","5","0","5","300","575","1","-60","2017-05-26 19:50:38","1299"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","6","0","6","280","447","1","-80","2017-05-26 19:50:45","1300"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","0","0","0","400","2877","0","0","2017-05-26 19:50:46","1301"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","7","0","7","260","485","1","-100","2017-05-26 19:50:51","1302"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","1","0","1","400","2192","0","0","2017-05-26 19:50:56","1303"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","8","0","8","240","342","1","-120","2017-05-26 19:50:58","1304"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","9","0","9","220","332","1","-140","2017-05-26 19:51:05","1305"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","2","0","2","400","2798","0","0","2017-05-26 19:51:06","1306"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","10","0","10","200","318","1","-160","2017-05-26 19:51:11","1307"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","3","0","3","400","1440","0","0","2017-05-26 19:51:14","1308"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","11","0","11","180","174","1","-180","2017-05-26 19:51:17","1309"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","4","0","4","400","1603","0","0","2017-05-26 19:51:23","1310"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","12","0","12","160","486","1","-200","2017-05-26 19:51:24","1311"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","13","0","13","140","310","1","-220","2017-05-26 19:51:31","1312"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","5","0","5","400","1307","0","0","2017-05-26 19:51:31","1313"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","1","1","1","1","14","0","14","120","254","1","-240","2017-05-26 19:51:37","1314"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","6","0","6","400","1381","0","0","2017-05-26 19:51:39","1315"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","7","0","7","400","1456","0","0","2017-05-26 19:51:47","1316"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","8","0","8","400","1323","0","0","2017-05-26 19:51:55","1317"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","9","0","9","400","508","0","0","2017-05-26 19:52:01","1318"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","0","1","0","0","15","1","0","120","1848","0","-240","2017-05-26 19:52:02","1319"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","0","1","0","0","16","1","1","120","318","0","-240","2017-05-26 19:52:08","1320"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","10","0","10","400","755","0","0","2017-05-26 19:52:09","1321"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","0","1","0","0","17","1","2","120","254","0","-240","2017-05-26 19:52:15","1322"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","11","0","11","400","1026","0","0","2017-05-26 19:52:17","1323"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","0","1","0","0","18","1","3","120","197","0","-240","2017-05-26 19:52:21","1324"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","12","0","12","400","1138","0","0","2017-05-26 19:52:25","1325"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","0","1","0","0","19","1","4","120","559","0","-240","2017-05-26 19:52:27","1326"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","13","0","13","400","1284","0","0","2017-05-26 19:52:32","1327"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","0","1","0","0","20","1","5","120","326","0","-240","2017-05-26 19:52:34","1328"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","0","0","1","0","14","0","14","400","668","0","0","2017-05-26 19:52:40","1329"
"A1F1BIPJR11LSR","sp_v1","3R9WASFE2ZHVWOUTTMFUSIGM3N8ZFX","0","1","0","0","21","1","6","120","908","0","-240","2017-05-26 19:52:41","1330"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","1","0","0","1","15","1","0","389","1702","1","-20","2017-05-26 19:52:57","1331"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","1","0","0","0","16","1","1","389","1577","0","-20","2017-05-26 19:53:07","1332"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","1","0","0","0","17","1","2","389","1660","0","-20","2017-05-26 19:53:17","1333"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","1","0","0","0","18","1","3","389","622","0","-20","2017-05-26 19:53:25","1334"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","1","0","0","0","19","1","4","389","657","0","-20","2017-05-26 19:53:32","1335"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","1","0","0","0","20","1","5","389","589","0","-20","2017-05-26 19:53:41","1336"
"A3KEC9CE406TM0","sp_v1","34YB12FSQYP1BHR5PHVI21KPPYRGMX","1","0","0","0","21","1","6","389","698","0","-20","2017-05-26 19:53:49","1337"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","1","0","0","0","380","3449","1","-20","2017-05-26 19:54:45","1338"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","1","1","0","1","360","2175","1","-40","2017-05-26 19:54:56","1339"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","2","0","2","360","1697","0","-40","2017-05-26 19:55:04","1340"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","3","0","3","360","449","0","-40","2017-05-26 19:55:12","1341"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","1","0","0","0","380","2461","1","-20","2017-05-26 19:55:15","1342"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","4","0","4","360","754","0","-40","2017-05-26 19:55:19","1343"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","5","0","5","360","900","0","-40","2017-05-26 19:55:27","1344"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","1","1","0","1","360","1973","1","-40","2017-05-26 19:55:28","1345"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","6","0","6","360","785","0","-40","2017-05-26 19:55:34","1346"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","7","0","7","360","948","0","-40","2017-05-26 19:55:41","1347"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","2","0","2","360","9340","0","-40","2017-05-26 19:55:45","1348"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","8","0","8","360","578","0","-40","2017-05-26 19:55:48","1349"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","3","0","3","360","912","0","-40","2017-05-26 19:55:52","1350"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","9","0","9","360","677","0","-40","2017-05-26 19:55:55","1351"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","4","0","4","360","1053","0","-40","2017-05-26 19:56:01","1352"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","10","0","10","360","369","0","-40","2017-05-26 19:56:02","1353"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","11","0","11","360","550","0","-40","2017-05-26 19:56:09","1354"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","5","0","5","360","481","0","-40","2017-05-26 19:56:09","1355"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","12","0","12","360","370","0","-40","2017-05-26 19:56:15","1356"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","6","0","6","360","629","0","-40","2017-05-26 19:56:16","1357"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","13","0","13","360","323","0","-40","2017-05-26 19:56:22","1358"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","7","0","7","360","3128","0","-40","2017-05-26 19:56:27","1359"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","0","1","1","0","14","0","14","360","977","0","-40","2017-05-26 19:56:29","1360"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","8","0","8","360","953","0","-40","2017-05-26 19:56:40","1361"
"A1TH0PTGDSBWMO","sp_v1","3WZ36BJEV3H9XV9EIS4GN4OK3TVBTC","0","1","1","0","9","0","9","360","1809","0","-40","2017-05-26 19:56:47","1362"
"A4E1UYPDHE8D8","sp_v1","3IUZPWIU1O82IFH2JAMK9RE9UHLWK6","1","1","0","1","15","1","0","340","1253","1","-60","2017-05-26 19:56:47","1363"
